customerID,Churn_Probability,Churn_Prediction,Risk_Level
3966-HRMZA,0.0508,No,Low Risk
2675-IJRGJ,0.0201,No,Low Risk
0867-LDTTC,0.0254,No,Low Risk
5651-WYIPH,0.0771,No,Low Risk
0570-BFQHT,0.1052,No,Medium Risk
7861-UVUFT,0.9064,Yes,High Risk
7811-JIVPF,0.0195,No,Low Risk
3810-DVDQQ,0.0237,No,Low Risk
3808-HFKDE,0.0726,No,Low Risk
4625-XMOYM,0.0045,No,Low Risk
7854-FOKSF,0.8625,Yes,High Risk
4255-DDUOU,0.8126,Yes,High Risk
2085-BOJKI,0.0979,No,Medium Risk
6402-SSEJG,0.2106,No,Medium Risk
6849-OYAMU,0.615,Yes,High Risk
9912-GVSEQ,0.8685,Yes,High Risk
5440-VHLUL,0.2814,No,Medium Risk
4644-PIZRT,0.0636,No,Low Risk
0181-RITDD,0.1306,No,Medium Risk
9442-JTWDL,0.0407,No,Low Risk
5327-CNLUQ,0.0339,No,Low Risk
8884-FEEWR,0.0014,No,Low Risk
2041-JIJCI,0.4988,No,Medium Risk
9489-DEDVP,0.0414,No,Low Risk
0231-LXVAP,0.92,Yes,High Risk
0895-DQHEW,0.857,Yes,High Risk
0134-XWXCE,0.0571,No,Low Risk
7473-ZBDSN,0.0002,No,Low Risk
0052-DCKON,0.8569,Yes,High Risk
4893-GYUJU,0.1053,No,Medium Risk
6625-FLENo,0.0292,No,Low Risk
9298-WGMRW,0.0595,No,Low Risk
2599-CIPQE,0.0668,No,Low Risk
3070-BDOQC,0.0418,No,Low Risk
7663-YJHSN,0.0021,No,Low Risk
2558-BUOZZ,0.094,No,Medium Risk
8237-ULIXL,0.0029,No,Low Risk
7878-JGDKK,0.0596,No,Low Risk
8065-QBYTO,0.0087,No,Low Risk
7641-EUYET,0.9258,Yes,High Risk
5937-EORGB,0.6761,Yes,High Risk
2770-NSVDG,0.0758,No,Low Risk
4086-ATNFV,0.0202,No,Low Risk
8593-WHYHV,0.9618,Yes,High Risk
5288-AHOUP,0.3849,No,Medium Risk
4487-ZYJZK,1e-04,No,Low Risk
8746-BFOAJ,0.0049,No,Low Risk
6701-DHKWQ,0.0035,No,Low Risk
0730-KOAVE,0.102,No,Medium Risk
9332-GYWLO,0.1897,No,Medium Risk
2568-BRGYX,0.9189,Yes,High Risk
4778-IZARL,0.0052,No,Low Risk
5753-QQWPW,0.0093,No,Low Risk
9500-WBGRP,0.0005,No,Low Risk
2586-CWXVV,0.0499,No,Low Risk
2074-GUHPQ,0.1038,No,Medium Risk
3374-LXDEV,0.8022,Yes,High Risk
7619-ODSGN,0.6688,Yes,High Risk
8290-YWKHZ,0.979,Yes,High Risk
6556-DBKZF,0.0138,No,Low Risk
4484-CGXFK,0.2926,No,Medium Risk
7306-YDSOI,0.0006,No,Low Risk
2234-EOFPT,0.0024,No,Low Risk
5908-QMGOE,0.8514,Yes,High Risk
3982-JGSFD,0.0007,No,Low Risk
2858-EIMXH,0.0985,No,Medium Risk
7398-LXGYX,0.0273,No,Low Risk
9732-OUYRN,0.0003,No,Low Risk
6380-ARCEH,0.3146,No,Medium Risk
4124-MMETB,0.7851,Yes,High Risk
3658-KIBGF,0.8791,Yes,High Risk
6988-CJEYV,0.273,No,Medium Risk
9314-IJWSQ,0.3658,No,Medium Risk
8690-ZVLCL,0.0038,No,Low Risk
6598-KELSS,0.0129,No,Low Risk
6394-HHHZM,0.1143,No,Medium Risk
8173-RXAYP,0.0008,No,Low Risk
0137-OCGAB,0.9518,Yes,High Risk
4948-WBBKL,0.6495,Yes,High Risk
4903-UYAVB,0.6815,Yes,High Risk
3097-NQYSN,0.6022,Yes,High Risk
4067-HLYQI,0.1518,No,Medium Risk
4998-IKFSE,0.1028,No,Medium Risk
4774-HHGGS,0.0014,No,Low Risk
8456-QDAVC,0.0536,No,Low Risk
2034-GDRCN,0.9792,Yes,High Risk
6834-NXDCA,0.6594,Yes,High Risk
8149-AIQCG,0.1195,No,Medium Risk
1585-MQSSU,0.4436,No,Medium Risk
5228-EXCET,0.9349,Yes,High Risk
9965-YOKZB,0.7814,Yes,High Risk
2578-JQPHZ,0.5005,Yes,Medium Risk
7552-KEYGT,0.0014,No,Low Risk
7089-XXAYG,0.0722,No,Low Risk
1862-QRWPE,0.0315,No,Low Risk
2996-XAUVF,0.0045,No,Low Risk
9558-IHEZX,0.0058,No,Low Risk
6599-RCLCJ,0.9718,Yes,High Risk
8661-BOYNW,0.002,No,Low Risk
1265-ZFOSD,0.0023,No,Low Risk
7601-DHFWZ,0.0032,No,Low Risk
7218-HKQFK,0.6648,Yes,High Risk
5206-HPJKM,0.0857,No,Low Risk
4223-WOZCM,0.1384,No,Medium Risk
5312-IRCFR,0.0426,No,Low Risk
8975-SKGRX,0.0162,No,Low Risk
2749-CTKAJ,0.0007,No,Low Risk
5160-UXJED,0.0896,No,Low Risk
2460-NGXBJ,0.163,No,Medium Risk
8980-WQFWL,0.0986,No,Medium Risk
8972-HJWNV,0.9615,Yes,High Risk
7845-URHJN,0.5145,Yes,Medium Risk
8882-TLVRW,0.0154,No,Low Risk
0402-CQAJN,0.8508,Yes,High Risk
8835-VSDSE,0.9412,Yes,High Risk
8356-WUAOJ,0.1398,No,Medium Risk
4632-PAOYU,0.0013,No,Low Risk
6681-ZSEXG,0.0442,No,Low Risk
4293-ETKAP,0.0233,No,Low Risk
0318-ZOPWS,0.0014,No,Low Risk
6319-IEJWJ,0.9359,Yes,High Risk
6967-PEJLL,0.0207,No,Low Risk
4718-WXBGI,0.0037,No,Low Risk
4323-OHFOW,0.1051,No,Medium Risk
3198-VELRD,0.8745,Yes,High Risk
9412-GHEEC,0.8177,Yes,High Risk
6734-GMPVK,0.9346,Yes,High Risk
7037-MTYVW,0.0097,No,Low Risk
7632-MNYOY,0.4073,No,Medium Risk
5278-PNYOX,0.3244,No,Medium Risk
7233-IOQNP,0.0293,No,Low Risk
3308-DGHKL,0.0045,No,Low Risk
5899-OUVKV,0.2564,No,Medium Risk
2150-UWTFY,0.3252,No,Medium Risk
4043-MKDTV,0.0043,No,Low Risk
7647-GYYKX,0.0011,No,Low Risk
1481-ZUWZA,0.1689,No,Medium Risk
5997-OPVFA,0.0067,No,Low Risk
9050-IKDZA,0.3387,No,Medium Risk
6924-TDGMT,0.0188,No,Low Risk
7856-GANIL,0.6215,Yes,High Risk
6771-XWBDM,0.6651,Yes,High Risk
5445-UTODQ,0.9609,Yes,High Risk
5013-SBUIH,0.5132,Yes,Medium Risk
0835-DUUIQ,0.001,No,Low Risk
6823-SIDFQ,0.002,No,Low Risk
3537-HPKQT,0.5299,Yes,Medium Risk
6141-OOXUQ,0.9032,Yes,High Risk
2821-WARNZ,0.0016,No,Low Risk
4950-HKQTE,0.0044,No,Low Risk
6860-YRJZP,0.7405,Yes,High Risk
3062-ICYZQ,0.2465,No,Medium Risk
7156-MHUGY,0.9489,Yes,High Risk
7801-KICAO,0.5072,Yes,Medium Risk
5893-KCLGT,0.0137,No,Low Risk
5120-ZBLAI,0.0403,No,Low Risk
5519-TEEUH,0.002,No,Low Risk
2188-SXWVT,0.0036,No,Low Risk
0866-QLSIR,0.3005,No,Medium Risk
0422-OHQHQ,0.0254,No,Low Risk
5751-USDBL,0.0145,No,Low Risk
2144-BFDSO,0.0212,No,Low Risk
3799-ISUZQ,0.8671,Yes,High Risk
9782-LGXMC,0.0196,No,Low Risk
7516-GMHUV,0.373,No,Medium Risk
0516-QREYC,0.0142,No,Low Risk
5536-RTPWK,0.8334,Yes,High Risk
7893-IXHRQ,0.5467,Yes,Medium Risk
1574-DYCWE,0.0004,No,Low Risk
6465-GSRCL,0.6365,Yes,High Risk
2805-EDJPQ,0.1504,No,Medium Risk
7994-UYIVZ,0.455,No,Medium Risk
2000-DHJUY,0.0048,No,Low Risk
6000-APYLU,0.9379,Yes,High Risk
3167-SNQPL,0.6281,Yes,High Risk
7252-NTGSS,0.2358,No,Medium Risk
7018-FPXHH,0.0393,No,Low Risk
4782-OSFXZ,0.0055,No,Low Risk
1194-HVAIF,0.0362,No,Low Risk
8679-LZBMD,0.5814,Yes,High Risk
4495-LHSSK,0.0977,No,Medium Risk
8713-IGZSO,0.2569,No,Medium Risk
7399-QHBJS,0.0084,No,Low Risk
0565-IYCGT,0.3223,No,Medium Risk
9565-DJPIB,0.789,Yes,High Risk
4713-LZDRV,0.9813,Yes,High Risk
9825-YCXWZ,0.0247,No,Low Risk
5174-RNGBH,0.8408,Yes,High Risk
5122-CYFXA,0.6361,Yes,High Risk
9239-ZBZZV,0.9608,Yes,High Risk
2300-RQGOI,0.0314,No,Low Risk
6549-NNDYT,0.6832,Yes,High Risk
5727-MYATE,0.025,No,Low Risk
3794-NFNCH,0.0184,No,Low Risk
8659-HDIYE,0.0156,No,Low Risk
4939-KYYPY,0.0808,No,Low Risk
5989-OMNJE,0.0059,No,Low Risk
6234-PFPXL,0.11,No,Medium Risk
6064-ZATLR,0.031,No,Low Risk
9094-AZPHK,0.2439,No,Medium Risk
4922-CVPDX,0.0323,No,Low Risk
5480-HPRRX,0.8865,Yes,High Risk
2609-IAICY,0.9773,Yes,High Risk
9003-CPATH,0.035,No,Low Risk
5003-OKNNK,0.0021,No,Low Risk
0089-IIQKO,0.7968,Yes,High Risk
8705-WZCYL,0.1508,No,Medium Risk
0322-YINQP,0.8613,Yes,High Risk
8869-TORSS,0.3814,No,Medium Risk
5345-BMKWB,0.0081,No,Low Risk
8454-AATJP,0.0049,No,Low Risk
1794-SWWKL,0.4217,No,Medium Risk
2604-XVDAM,0.3445,No,Medium Risk
3316-UWXUY,0.0029,No,Low Risk
2794-XIMMO,0.6724,Yes,High Risk
5600-KTXFM,0.2587,No,Medium Risk
3847-BAERP,0.6712,Yes,High Risk
6711-FLDFB,0.9745,Yes,High Risk
3777-XROBG,0.0422,No,Low Risk
6295-OSINB,0.0351,No,Low Risk
2424-WVHPL,0.6966,Yes,High Risk
5018-GWURO,0.0471,No,Low Risk
2840-XANRC,0.6886,Yes,High Risk
7089-IVVAZ,0.9278,Yes,High Risk
8268-YDIXR,0.0214,No,Low Risk
2380-DAMQP,0.0755,No,Low Risk
8070-AAWZP,0.1082,No,Medium Risk
5619-PTMIK,0.0038,No,Low Risk
0637-YLETY,0.8987,Yes,High Risk
4987-GQWPO,0.1783,No,Medium Risk
8184-WMOFI,0.0404,No,Low Risk
4641-FROLU,0.0353,No,Low Risk
1814-DKOLC,0.016,No,Low Risk
0895-UADGO,0.0056,No,Low Risk
8859-DZTGQ,0.0017,No,Low Risk
3836-FZSDJ,0.0183,No,Low Risk
2251-PYLPB,0.0207,No,Low Risk
9932-WBWIK,0.1241,No,Medium Risk
9481-WHGWY,0.0016,No,Low Risk
3855-ONCAR,0.0718,No,Low Risk
6772-KSATR,0.9752,Yes,High Risk
5222-JCXZT,0.009,No,Low Risk
1080-BWSYE,0.0175,No,Low Risk
1251-STYSZ,0.7336,Yes,High Risk
9685-WKZGT,0.9415,Yes,High Risk
9659-ZTWSM,0.081,No,Low Risk
7839-QRKXN,0.8574,Yes,High Risk
3173-NVMPX,0.0533,No,Low Risk
2856-NNASM,0.8344,Yes,High Risk
3733-UOCWF,0.0324,No,Low Risk
5553-AOINX,0.3025,No,Medium Risk
9919-FZDED,0.0287,No,Low Risk
0123-CRBRT,0.0052,No,Low Risk
4671-LXRDQ,0.6348,Yes,High Risk
7312-XSBAT,0.1267,No,Medium Risk
9419-IPPBE,0.0354,No,Low Risk
1360-XFJMR,0.0388,No,Low Risk
5129-JLPIS,0.0659,No,Low Risk
0550-DCXLH,0.3935,No,Medium Risk
0675-NCDYU,0.0537,No,Low Risk
3472-OAOOR,0.1667,No,Medium Risk
7892-POOKP,0.8569,Yes,High Risk
3195-TQDZX,0.0395,No,Low Risk
5626-MGTUK,0.0213,No,Low Risk
9518-RWHZL,0.5588,Yes,Medium Risk
5849-ASHZJ,0.0014,No,Low Risk
1343-EHPYB,0.8393,Yes,High Risk
0983-TATYJ,0.0068,No,Low Risk
7503-MIOGA,0.0013,No,Low Risk
5025-GOOKI,0.097,No,Medium Risk
8630-QSGXK,0.0183,No,Low Risk
8705-DWKTI,0.562,Yes,Medium Risk
5449-FIBXJ,0.6611,Yes,High Risk
8069-RHUXK,0.2098,No,Medium Risk
0106-UGRDO,0.2031,No,Medium Risk
0420-TXVSG,0.0075,No,Low Risk
0727-IWKVK,0.8461,Yes,High Risk
7603-USHJS,0.9262,Yes,High Risk
5356-RHIPP,0.7185,Yes,High Risk
2905-KFQUV,0.8282,Yes,High Risk
5012-YSPJJ,0.01,No,Low Risk
9178-JHUVJ,0.0493,No,Low Risk
3392-EHMNK,0.1106,No,Medium Risk
3410-MHHUM,0.0145,No,Low Risk
8901-HJXTF,0.9564,Yes,High Risk
5914-DVBWJ,0.9264,Yes,High Risk
6963-KQYQB,0.0014,No,Low Risk
2181-UAESM,0.0881,No,Low Risk
2446-BEGGB,0.9525,Yes,High Risk
0244-LGNFY,0.018,No,Low Risk
0311-UNPFF,0.9176,Yes,High Risk
2275-RBYQS,0.2821,No,Medium Risk
3096-YXENJ,0.1939,No,Medium Risk
5016-IBERQ,0.2544,No,Medium Risk
3744-ZBHON,0.0239,No,Low Risk
0531-XBKMM,0.0516,No,Low Risk
4583-PARNH,0.116,No,Medium Risk
8065-BVEPF,0.5143,Yes,Medium Risk
6776-TLWOI,0.2892,No,Medium Risk
0795-LAFGP,0.0027,No,Low Risk
6480-YAGIY,0.0296,No,Low Risk
3692-JHONH,0.1837,No,Medium Risk
9931-DCEZH,0.0239,No,Low Risk
5628-FCGYG,0.8369,Yes,High Risk
6007-TCTST,0.0564,No,Low Risk
1228-FZFRV,0.4265,No,Medium Risk
6993-OHLXR,0.8079,Yes,High Risk
3890-RTCMS,0.0956,No,Medium Risk
6746-WAUWT,0.0015,No,Low Risk
4905-JEFDW,0.4648,No,Medium Risk
9705-IOVQQ,0.0326,No,Low Risk
9891-NQDBD,0.0037,No,Low Risk
7658-UYUQS,0.2168,No,Medium Risk
0114-PEGZZ,0.0203,No,Low Risk
3415-TAILE,0.8834,Yes,High Risk
0260-ZDLGK,0.4516,No,Medium Risk
5968-HYJRZ,0.0019,No,Low Risk
3211-ILJTT,0.8658,Yes,High Risk
0795-XCCTE,0.0011,No,Low Risk
8932-CZHRQ,0.1151,No,Medium Risk
4791-QRGMF,0.1111,No,Medium Risk
6188-UXBBR,0.0016,No,Low Risk
2325-WINES,0.0707,No,Low Risk
8097-VBQTZ,0.0167,No,Low Risk
9391-EOYLI,0.9587,Yes,High Risk
7274-CGTOD,0.0074,No,Low Risk
5709-LVOEQ,0.0282,No,Low Risk
1976-CFOCS,0.9187,Yes,High Risk
3675-YDUPJ,0.017,No,Low Risk
1471-GIQKQ,0.0214,No,Low Risk
4443-EMBNA,1e-04,No,Low Risk
7595-EUIVN,0.9166,Yes,High Risk
2054-PJOCK,0.2513,No,Medium Risk
8540-ZQGEA,0.0009,No,Low Risk
6818-DJXAA,0.414,No,Medium Risk
0909-SELIE,0.0032,No,Low Risk
1676-MQAOA,0.0048,No,Low Risk
4871-JTKJF,0.8595,Yes,High Risk
4006-HKYHO,0.0051,No,Low Risk
5338-YHWYT,0.006,No,Low Risk
9091-WTUUY,0.0023,No,Low Risk
8207-VVMYB,0.0007,No,Low Risk
0488-GSLFR,0.962,Yes,High Risk
8215-NGSPE,0.001,No,Low Risk
6158-HDPXZ,0.0576,No,Low Risk
8849-AYPTR,0.0365,No,Low Risk
3727-OWVYD,0.0028,No,Low Risk
7109-CQYUZ,0.0039,No,Low Risk
2712-SYWAY,0.0431,No,Low Risk
0956-SYCWG,0.005,No,Low Risk
9350-ZXYJC,0.0124,No,Low Risk
7173-TETGO,0.0718,No,Low Risk
1177-XZBJL,0.0056,No,Low Risk
6240-EURKS,0.2095,No,Medium Risk
5006-MXVRN,0.0042,No,Low Risk
7566-DSRLQ,0.005,No,Low Risk
7295-JOMMD,0.7591,Yes,High Risk
3397-AVTKU,0.0213,No,Low Risk
4636-TVXVG,0.0251,No,Low Risk
0993-OSGPT,0.0046,No,Low Risk
9592-ERDKV,0.0232,No,Low Risk
8082-GHXOP,0.3405,No,Medium Risk
2480-EJWYP,0.0832,No,Low Risk
8065-YKXKD,0.9437,Yes,High Risk
8174-TBVCF,0.03,No,Low Risk
6402-EJMWF,0.0271,No,Low Risk
3719-TDVQB,0.0026,No,Low Risk
0596-BQCEQ,0.5068,Yes,Medium Risk
5136-RGMZO,0.1643,No,Medium Risk
9286-BHDQG,0.0016,No,Low Risk
2692-BUCFV,0.3126,No,Medium Risk
5605-IYGFG,0.4157,No,Medium Risk
8868-GAGIO,0.0169,No,Low Risk
0673-IGUQO,0.2215,No,Medium Risk
9921-ZVRHG,0.9859,Yes,High Risk
5329-KRDTM,0.0034,No,Low Risk
4824-GUCBY,0.0266,No,Low Risk
5445-PZWGX,0.2285,No,Medium Risk
9572-MTILT,0.5664,Yes,High Risk
2082-CEFLT,0.9528,Yes,High Risk
8022-BECSI,0.0004,No,Low Risk
9972-EWRJS,0.0069,No,Low Risk
4374-YMUSQ,0.1387,No,Medium Risk
8071-SBTRN,0.0041,No,Low Risk
2810-FTLEM,0.5079,Yes,Medium Risk
0701-RFGFI,0.0473,No,Low Risk
8818-XYFCQ,0.846,Yes,High Risk
8966-SNIZF,0.0003,No,Low Risk
6242-FEGFD,0.0179,No,Low Risk
0122-OAHPZ,0.9287,Yes,High Risk
6425-YQLLO,0.6753,Yes,High Risk
4063-EIKNQ,0.4195,No,Medium Risk
5693-PIPCS,0.0594,No,Low Risk
4550-VBOFE,0.8895,Yes,High Risk
6199-IWKGC,0.2343,No,Medium Risk
8042-RNLKO,0.0365,No,Low Risk
5965-GGPRW,0.0425,No,Low Risk
0637-KVDLV,0.9713,Yes,High Risk
3340-QBBFM,0.0997,No,Medium Risk
7812-FZHPE,0.4515,No,Medium Risk
3160-TYXLT,0.0068,No,Low Risk
6198-RTPMF,0.8417,Yes,High Risk
8345-MVDYC,0.004,No,Low Risk
9223-UCPVT,0.8678,Yes,High Risk
5240-IJOQT,0.9343,Yes,High Risk
5046-NUHWD,0.7622,Yes,High Risk
5883-GTGVD,0.6088,Yes,High Risk
8985-OOPOS,0.3047,No,Medium Risk
0020-JDNXP,0.0103,No,Low Risk
6557-BZXLQ,0.0777,No,Low Risk
4512-ZUIYL,0.8584,Yes,High Risk
1834-ABKHQ,0.0055,No,Low Risk
3714-NTNFO,0.2664,No,Medium Risk
5804-HYIEZ,0.4283,No,Medium Risk
7134-HBPBS,0.0043,No,Low Risk
1088-AUUZZ,0.0016,No,Low Risk
0853-NWIFK,0.1869,No,Medium Risk
7410-KTVFV,0.9687,Yes,High Risk
5336-UFNZP,0.5057,Yes,Medium Risk
9644-UMGQA,0.0447,No,Low Risk
2250-IVBWA,0.067,No,Low Risk
8597-CTXVJ,0.0063,No,Low Risk
7690-KPNCU,0.2641,No,Medium Risk
2806-MLNTI,0.035,No,Low Risk
0013-EXCHZ,0.5981,Yes,High Risk
2207-RYYRL,0.0134,No,Low Risk
0334-GDDSO,0.7119,Yes,High Risk
3525-DVKFN,0.0026,No,Low Risk
1352-VHKAJ,0.105,No,Medium Risk
5886-VLQVU,0.1021,No,Medium Risk
0074-HDKDG,0.007,No,Low Risk
6048-NJXHX,0.0021,No,Low Risk
1697-NVVGY,0.0118,No,Low Risk
6253-WRFHY,0.067,No,Low Risk
9845-PEEKO,0.0827,No,Low Risk
1227-UDMZR,0.0022,No,Low Risk
1866-ZSLJM,0.002,No,Low Risk
2302-OUZXB,0.0066,No,Low Risk
5494-WOZRZ,0.0007,No,Low Risk
0310-MVLET,0.4319,No,Medium Risk
2955-PSXOE,0.6814,Yes,High Risk
0929-PECLO,0.2834,No,Medium Risk
1217-VASWC,0.9031,Yes,High Risk
7841-TZDMQ,0.7888,Yes,High Risk
1423-BMPBQ,0.0482,No,Low Risk
8566-YPRGL,0.0996,No,Medium Risk
2097-YVPKN,0.0031,No,Low Risk
9420-LOJKX,0.7968,Yes,High Risk
7113-HIPFI,0.0004,No,Low Risk
0816-TSPHQ,0.0191,No,Low Risk
4902-OHLSK,0.8834,Yes,High Risk
0999-QXNSA,0.3753,No,Medium Risk
6646-JPPHA,0.1342,No,Medium Risk
4559-UWIHT,0.4318,No,Medium Risk
3258-SYSWS,0.0065,No,Low Risk
5955-ERIHD,0.8703,Yes,High Risk
2985-FMWYF,0.3414,No,Medium Risk
6086-ESGRL,0.8956,Yes,High Risk
6298-QDFNH,0.9668,Yes,High Risk
4541-RMRLG,0.4487,No,Medium Risk
0547-HURJB,0.0067,No,Low Risk
7471-WNSUF,0.0025,No,Low Risk
1936-CZAKF,0.0153,No,Low Risk
3585-ISXZP,0.9793,Yes,High Risk
1534-OULXE,0.2261,No,Medium Risk
8601-QACRS,0.0917,No,Low Risk
4003-FUSHP,0.1763,No,Medium Risk
5093-FEGLU,0.0026,No,Low Risk
5760-FXFVO,0.4439,No,Medium Risk
4877-TSOFF,0.0035,No,Low Risk
8097-OMULG,0.0094,No,Low Risk
9139-TWBAS,0.1733,No,Medium Risk
5155-AZQPB,0.0283,No,Low Risk
3801-HMYNL,0.9861,Yes,High Risk
7666-WKRON,0.016,No,Low Risk
9279-CJEOJ,0.5428,Yes,Medium Risk
1866-DIOQZ,0.0031,No,Low Risk
5286-YHCVC,0.0244,No,Low Risk
9746-UGFAC,0.0108,No,Low Risk
1853-UDXBW,0.9863,Yes,High Risk
8543-MSDMF,0.8548,Yes,High Risk
7813-ZGGAW,0.156,No,Medium Risk
1686-STUHN,0.001,No,Low Risk
3143-ILDAL,0.7649,Yes,High Risk
4983-CLMLV,0.763,Yes,High Risk
8620-RJPZN,0.0247,No,Low Risk
7534-BFESC,0.2025,No,Medium Risk
1709-EJDOX,0.0038,No,Low Risk
7665-NKLAV,0.0143,No,Low Risk
5057-LCOUI,0.6574,Yes,High Risk
6374-NTQLP,0.0018,No,Low Risk
4137-BTIKL,0.7436,Yes,High Risk
8421-WZOOW,0.0074,No,Low Risk
9209-NWPGU,0.0086,No,Low Risk
0277-ORXQS,0.0614,No,Low Risk
8401-EMUWF,0.0417,No,Low Risk
9475-NNDGC,0.0474,No,Low Risk
3523-QRQLL,0.4676,No,Medium Risk
3272-VUHPV,0.0212,No,Low Risk
4312-GVYNH,0.0048,No,Low Risk
2637-FKFSY,0.1987,No,Medium Risk
4083-BFNYK,0.0094,No,Low Risk
2720-FVBQP,0.1295,No,Medium Risk
0259-GBZSH,0.9647,Yes,High Risk
3253-HKOKL,0.6869,Yes,High Risk
6906-MPARY,0.291,No,Medium Risk
1379-FRVEB,0.9777,Yes,High Risk
8023-QHAIO,0.2524,No,Medium Risk
1241-FPMOF,0.0402,No,Low Risk
5913-INRQV,0.0042,No,Low Risk
7508-MYBOG,0.9311,Yes,High Risk
9339-FIIJL,0.0021,No,Low Risk
0068-FIGTF,0.0043,No,Low Risk
9169-BSVIN,0.0999,No,Medium Risk
1415-YFWLT,0.9574,Yes,High Risk
2482-CZGBB,0.2473,No,Medium Risk
1297-VQDRP,0.4301,No,Medium Risk
7978-DKUQH,0.5661,Yes,Medium Risk
9944-AEXBM,0.0324,No,Low Risk
0404-SWRVG,0.9607,Yes,High Risk
6227-HWPWX,0.8005,Yes,High Risk
5567-GZKQY,0.0015,No,Low Risk
9054-FOWNV,0.3581,No,Medium Risk
0682-USIXD,0.2977,No,Medium Risk
7246-ZGQDF,0.1635,No,Medium Risk
9451-WLYRI,0.1454,No,Medium Risk
3703-KBKZP,0.3661,No,Medium Risk
0295-QVKPB,0.1507,No,Medium Risk
8908-NMQTX,0.0085,No,Low Risk
3577-AMVUX,0.2336,No,Medium Risk
8696-JKZNU,0.9333,Yes,High Risk
8957-THMOA,0.0006,No,Low Risk
2800-VEQXM,0.3226,No,Medium Risk
0667-NSRGI,0.1834,No,Medium Risk
1934-SJVJK,0.5296,Yes,Medium Risk
2480-SQIOB,0.7236,Yes,High Risk
9906-NHHVC,0.1101,No,Medium Risk
5909-ECHUI,0.9707,Yes,High Risk
0524-IAVZO,0.794,Yes,High Risk
8623-TMRBY,0.9357,Yes,High Risk
4897-QSUYC,0.9202,Yes,High Risk
2511-ALLCS,0.0018,No,Low Risk
7508-KBIMB,0.0248,No,Low Risk
4130-MZLCC,0.2661,No,Medium Risk
2057-BOYKM,0.0071,No,Low Risk
3831-YCPUO,0.0014,No,Low Risk
9866-QEVEE,0.9608,Yes,High Risk
4194-FJARJ,0.0042,No,Low Risk
9028-LIHRP,0.3028,No,Medium Risk
